domain,cname,registrar,issued,expires,ip,ns,rectime,is_ns
ns4.cctld.co.,['156.154.103.25'],[],,,,['156.154.103.25'],[],2023-02-02 09:23:03.639976,1
ns1.cctld.co.,['37.209.192.14'],[],,,,['37.209.192.14'],[],2023-02-02 09:23:03.854445,1
ns2.cctld.co.,['37.209.194.14'],[],,,,['37.209.194.14'],[],2023-02-02 09:23:04.079792,1
ns5.cctld.co.,['156.154.104.25'],[],,,,['156.154.104.25'],[],2023-02-02 09:23:04.327295,1
ns3.cctld.co.,['37.209.196.14'],[],,,,['37.209.196.14'],[],2023-02-02 09:23:04.476242,1
ns6.cctld.co.,['156.154.105.25'],[],,,,['156.154.105.25'],[],2023-02-02 09:23:04.744522,1
co.,[],[],,,,[],"['ns4.cctld.co.', 'ns1.cctld.co.', 'ns2.cctld.co.', 'ns5.cctld.co.', 'ns3.cctld.co.', 'ns6.cctld.co.']",2023-02-02 09:23:04.891211,0
ns.thechamps.co.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:23:05.136073,1
ns2.thechamps.co.,['108.161.137.72'],[],,,,['108.161.137.72'],[],2023-02-02 09:23:05.346116,1
thechamps.co,['71.19.154.14'],[],"GoDaddy.com, LLC",2020-05-27 03:00:43,,['71.19.154.14'],"['ns.thechamps.co.', 'ns2.thechamps.co.']",2023-02-02 09:23:05.470573,0
c.gtld-servers.net.,['192.26.92.30'],[],,,,['192.26.92.30'],[],2023-02-02 09:23:06.431808,1
i.gtld-servers.net.,['192.43.172.30'],[],,,,['192.43.172.30'],[],2023-02-02 09:23:06.712267,1
k.gtld-servers.net.,['192.52.178.30'],[],,,,['192.52.178.30'],[],2023-02-02 09:23:06.942098,1
j.gtld-servers.net.,['192.48.79.30'],[],,,,['192.48.79.30'],[],2023-02-02 09:23:07.166664,1
m.gtld-servers.net.,['192.55.83.30'],[],,,,['192.55.83.30'],[],2023-02-02 09:23:07.363857,1
l.gtld-servers.net.,['192.41.162.30'],[],,,,['192.41.162.30'],[],2023-02-02 09:23:07.578430,1
e.gtld-servers.net.,['192.12.94.30'],[],,,,['192.12.94.30'],[],2023-02-02 09:23:07.825339,1
b.gtld-servers.net.,['192.33.14.30'],[],,,,['192.33.14.30'],[],2023-02-02 09:23:08.039684,1
f.gtld-servers.net.,['192.35.51.30'],[],,,,['192.35.51.30'],[],2023-02-02 09:23:08.259529,1
h.gtld-servers.net.,['192.54.112.30'],[],,,,['192.54.112.30'],[],2023-02-02 09:23:08.485106,1
g.gtld-servers.net.,['192.42.93.30'],[],,,,['192.42.93.30'],[],2023-02-02 09:23:08.697487,1
d.gtld-servers.net.,['192.31.80.30'],[],,,,['192.31.80.30'],[],2023-02-02 09:23:08.897751,1
net.,[],[],,,,[],"['c.gtld-servers.net.', 'i.gtld-servers.net.', 'k.gtld-servers.net.', 'j.gtld-servers.net.', 'm.gtld-servers.net.', 'l.gtld-servers.net.', 'e.gtld-servers.net.', 'b.gtld-servers.net.', 'f.gtld-servers.net.', 'h.gtld-servers.net.', 'g.gtld-servers.net.', 'd.gtld-servers.net.', 'a.gtld-servers.net.']",2023-02-02 09:23:09.041676,0
a.gtld-servers.net.,['192.5.6.30'],[],,,,['192.5.6.30'],[],2023-02-02 09:23:09.312155,1
com.,[],[],,,,[],"['a.gtld-servers.net.', 'k.gtld-servers.net.', 'c.gtld-servers.net.', 'g.gtld-servers.net.', 'b.gtld-servers.net.', 'l.gtld-servers.net.', 'j.gtld-servers.net.', 'h.gtld-servers.net.', 'i.gtld-servers.net.', 'f.gtld-servers.net.', 'm.gtld-servers.net.', 'e.gtld-servers.net.', 'd.gtld-servers.net.']",2023-02-02 09:23:09.445344,0
ns2.shadergrounds.com.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:23:09.805970,1
ns.shadergrounds.com.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:23:10.269577,1
shadergrounds.com,['71.19.154.14'],[],NAMECHEAP INC,2022-08-28 15:31:44,,['71.19.154.14'],"['ns2.shadergrounds.com.', 'ns.shadergrounds.com.']",2023-02-02 09:23:10.573102,0
ns3.reedmedia.net.,['108.161.137.72'],[],,,,['108.161.137.72'],[],2023-02-02 09:23:11.756863,1
ns2.reedmedia.net.,['108.161.137.72'],[],,,,['108.161.137.72'],[],2023-02-02 09:23:12.080408,1
ns1.reedmedia.net.,['71.19.148.35'],[],,,,['71.19.148.35'],[],2023-02-02 09:23:12.313190,1
reedmedia.net,['71.19.148.35'],[],CSL Computer Service Langenbach GmbH d/b/a joker.com,"[datetime.datetime(1999, 5, 22, 3, 27, 7), datetime.datetime(1999, 5, 21, 23, 27, 7)]",,['71.19.148.35'],"['ns3.reedmedia.net.', 'ns2.reedmedia.net.', 'ns1.reedmedia.net.']",2023-02-02 09:23:12.466113,0
ns2.indiecapsule.com.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:23:13.403799,1
ns.indiecapsule.com.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:23:13.965645,1
indiecapsule.com,['71.19.154.14'],[],IONOS SE,2023-01-31 18:40:55,,['71.19.154.14'],"['ns2.indiecapsule.com.', 'ns.indiecapsule.com.']",2023-02-02 09:23:14.143822,0
b.iana-servers.net.,['199.43.133.53'],[],,,,['199.43.133.53'],[],2023-02-02 09:27:00.228335,1
a.iana-servers.net.,['199.43.135.53'],[],,,,['199.43.135.53'],[],2023-02-02 09:27:00.711487,1
example.com,['93.184.216.34'],[],RESERVED-Internet Assigned Numbers Authority,1995-08-14 04:00:00,,['93.184.216.34'],"['b.iana-servers.net.', 'a.iana-servers.net.']",2023-02-02 09:27:00.856257,0
ns.freedomdns.net.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:27:02.640271,1
ns2.freedomdns.net.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:27:03.168582,1
freedomdns.net,['71.19.154.14'],[],NAMECHEAP INC,2022-08-09 15:45:46,,['71.19.154.14'],"['ns.freedomdns.net.', 'ns2.freedomdns.net.']",2023-02-02 09:27:03.467108,0
ns.freedomdns.net,['71.19.154.14'],[],NAMECHEAP INC,2022-08-09 15:45:46,,['71.19.154.14'],[],2023-02-02 09:27:03.893213,0
example.org,['93.184.216.34'],[],ICANN,1995-08-31 04:00:00,,['93.184.216.34'],"['a.iana-servers.net.', 'b.iana-servers.net.']",2023-02-02 09:29:32.565019,0
ns2.example.org,[],[],ICANN,1995-08-31 04:00:00,,[],[],2023-02-02 09:29:33.039430,1
d.ns.facebook.com.,['185.89.219.12'],[],,,,['185.89.219.12'],[],2023-02-02 09:34:08.858893,1
a.ns.facebook.com.,['129.134.30.12'],[],,,,['129.134.30.12'],[],2023-02-02 09:34:09.081635,1
c.ns.facebook.com.,['185.89.218.12'],[],,,,['185.89.218.12'],[],2023-02-02 09:34:09.329667,1
b.ns.facebook.com.,['129.134.31.12'],[],,,,['129.134.31.12'],[],2023-02-02 09:34:09.559242,1
facebook.com,['157.240.19.35'],[],"RegistrarSafe, LLC",1997-03-29 05:00:00,,['157.240.19.35'],"['d.ns.facebook.com.', 'a.ns.facebook.com.', 'c.ns.facebook.com.', 'b.ns.facebook.com.']",2023-02-02 09:34:09.724328,0
star-mini.c10r.facebook.com.,['157.240.19.35'],[],,,,['157.240.19.35'],[],2023-02-02 09:34:10.032559,1
www.facebook.com,"['star-mini.c10r.facebook.com.', '157.240.19.35']",['star-mini.c10r.facebook.com.'],"RegistrarSafe, LLC",1997-03-29 05:00:00,,"['star-mini.c10r.facebook.com.', '157.240.19.35']",['star-mini.c10r.facebook.com.'],2023-02-02 09:34:10.116356,0
aspen.ns.cloudflare.com.,"['172.64.34.109', '108.162.194.109', '162.159.38.109']",[],,,,"['172.64.34.109', '108.162.194.109', '162.159.38.109']",[],2023-02-02 09:35:42.111091,1
yoxall.ns.cloudflare.com.,"['162.159.44.47', '108.162.195.47', '172.64.35.47']",[],,,,"['108.162.195.47', '162.159.44.47', '172.64.35.47']",[],2023-02-02 09:35:42.406324,1
godotengine.org,"['104.21.36.120', '172.67.193.253']",[],Gandi SAS,2008-07-02 19:15:43,,"['172.67.193.253', '104.21.36.120']","['aspen.ns.cloudflare.com.', 'yoxall.ns.cloudflare.com.']",2023-02-02 09:35:42.556701,0
ns.godotbites.com.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:35:44.333616,1
ns2.godotbites.com.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:35:44.744741,1
godotbites.com,['71.19.154.14'],[],IONOS SE,2023-01-19 14:52:40,,['71.19.154.14'],"['ns.godotbites.com.', 'ns2.godotbites.com.']",2023-02-02 09:35:45.059803,0
y.nic.ink.,['156.154.173.82'],[],,,,['156.154.173.82'],[],2023-02-02 09:35:48.417674,1
a.nic.ink.,['37.209.192.10'],[],,,,['37.209.192.10'],[],2023-02-02 09:35:48.738205,1
c.nic.ink.,['37.209.196.10'],[],,,,['37.209.196.10'],[],2023-02-02 09:35:49.074228,1
b.nic.ink.,['37.209.194.10'],[],,,,['37.209.194.10'],[],2023-02-02 09:35:49.384743,1
x.nic.ink.,['156.154.172.82'],[],,,,['156.154.172.82'],[],2023-02-02 09:35:49.700080,1
z.nic.ink.,['156.154.174.82'],[],,,,['156.154.174.82'],[],2023-02-02 09:35:50.041035,1
ink.,[],[],,,,[],"['y.nic.ink.', 'a.nic.ink.', 'c.nic.ink.', 'b.nic.ink.', 'x.nic.ink.', 'z.nic.ink.']",2023-02-02 09:35:50.204687,0
ns.linkly.ink.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:35:50.884436,1
ns2.linkly.ink.,['71.19.154.14'],[],,,,['71.19.154.14'],[],2023-02-02 09:35:51.600677,1
linkly.ink,['71.19.154.14'],[],NAMECHEAP INC,"[datetime.datetime(2022, 12, 15, 5, 50, 49), datetime.datetime(2022, 12, 15, 5, 50, 49, 720000)]",,['71.19.154.14'],"['ns.linkly.ink.', 'ns2.linkly.ink.']",2023-02-02 09:35:51.778285,0
d.u06.twtrdns.net.,['204.74.111.101'],[],,,,['204.74.111.101'],[],2023-02-02 09:36:17.487644,1
ns3.p34.dynect.net.,['108.59.163.34'],[],,,,['108.59.163.34'],[],2023-02-02 09:36:17.774728,1
ns4.p34.dynect.net.,['108.59.164.34'],[],,,,['108.59.164.34'],[],2023-02-02 09:36:18.055783,1
c.r06.twtrdns.net.,['205.251.194.151'],[],,,,['205.251.194.151'],[],2023-02-02 09:36:18.351863,1
a.r06.twtrdns.net.,['205.251.192.179'],[],,,,['205.251.192.179'],[],2023-02-02 09:36:18.628330,1
ns1.p34.dynect.net.,['108.59.161.34'],[],,,,['108.59.161.34'],[],2023-02-02 09:36:18.956121,1
b.u06.twtrdns.net.,['204.74.67.101'],[],,,,['204.74.67.101'],[],2023-02-02 09:36:19.247622,1
b.r06.twtrdns.net.,['205.251.196.198'],[],,,,['205.251.196.198'],[],2023-02-02 09:36:19.525472,1
d.r06.twtrdns.net.,['205.251.199.195'],[],,,,['205.251.199.195'],[],2023-02-02 09:36:19.818194,1
a.u06.twtrdns.net.,['204.74.66.101'],[],,,,['204.74.66.101'],[],2023-02-02 09:36:20.130988,1
c.u06.twtrdns.net.,['204.74.110.101'],[],,,,['204.74.110.101'],[],2023-02-02 09:36:20.409940,1
ns2.p34.dynect.net.,['108.59.162.34'],[],,,,['108.59.162.34'],[],2023-02-02 09:36:20.734998,1
twitter.com,"['104.244.42.65', '104.244.42.193']",[],"CSC CORPORATE DOMAINS, INC.","[datetime.datetime(2000, 1, 21, 16, 28, 17), datetime.datetime(2000, 1, 21, 11, 28, 17)]",,"['104.244.42.65', '104.244.42.193']","['d.u06.twtrdns.net.', 'ns3.p34.dynect.net.', 'ns4.p34.dynect.net.', 'c.r06.twtrdns.net.', 'a.r06.twtrdns.net.', 'ns1.p34.dynect.net.', 'b.u06.twtrdns.net.', 'b.r06.twtrdns.net.', 'd.r06.twtrdns.net.', 'a.u06.twtrdns.net.', 'c.u06.twtrdns.net.', 'ns2.p34.dynect.net.']",2023-02-02 09:36:20.890116,0
twitter.com.,"['104.244.42.193', '104.244.42.65']",[],,,,"['104.244.42.65', '104.244.42.193']","['d.r06.twtrdns.net.', 'a.u06.twtrdns.net.', 'ns1.p34.dynect.net.', 'b.r06.twtrdns.net.', 'c.r06.twtrdns.net.', 'ns3.p34.dynect.net.', 'ns2.p34.dynect.net.', 'b.u06.twtrdns.net.', 'd.u06.twtrdns.net.', 'c.u06.twtrdns.net.', 'a.r06.twtrdns.net.', 'ns4.p34.dynect.net.']",2023-02-02 09:36:21.105056,1
www.twitter.com,"['twitter.com.', '104.244.42.65', '104.244.42.193']",['twitter.com.'],"CSC CORPORATE DOMAINS, INC.","[datetime.datetime(2000, 1, 21, 16, 28, 17), datetime.datetime(2000, 1, 21, 11, 28, 17)]",,"['twitter.com.', '104.244.42.65', '104.244.42.193']","['twitter.com.', 'ns1.p34.dynect.net.', 'ns3.p34.dynect.net.', 'd.r06.twtrdns.net.', 'd.u06.twtrdns.net.', 'c.u06.twtrdns.net.', 'b.r06.twtrdns.net.', 'c.r06.twtrdns.net.', 'a.u06.twtrdns.net.', 'a.r06.twtrdns.net.', 'ns4.p34.dynect.net.', 'ns2.p34.dynect.net.', 'b.u06.twtrdns.net.']",2023-02-02 09:36:21.199377,0
gabe.ns.cloudflare.com.,"['108.162.193.114', '172.64.33.114', '173.245.59.114']",[],,,,"['172.64.33.114', '173.245.59.114', '108.162.193.114']",[],2023-02-02 09:36:23.041131,1
sima.ns.cloudflare.com.,"['172.64.32.222', '173.245.58.222', '108.162.192.222']",[],,,,"['173.245.58.222', '172.64.32.222', '108.162.192.222']",[],2023-02-02 09:36:23.348915,1
discord.gg,"['162.159.130.234', '162.159.136.234', '162.159.135.234', '162.159.133.234', '162.159.134.234']",[],,,,"['162.159.134.234', '162.159.130.234', '162.159.136.234', '162.159.133.234', '162.159.135.234']","['gabe.ns.cloudflare.com.', 'sima.ns.cloudflare.com.']",2023-02-02 09:36:23.495145,0
a0.info.afilias-nst.info.,['199.254.31.1'],[],,,,['199.254.31.1'],[],2023-02-02 09:36:26.222263,1
a2.info.afilias-nst.info.,['199.249.113.1'],[],,,,['199.249.113.1'],[],2023-02-02 09:36:26.725381,1
b0.info.afilias-nst.org.,['199.254.48.1'],[],,,,['199.254.48.1'],[],2023-02-02 09:36:27.048296,1
b2.info.afilias-nst.org.,['199.249.121.1'],[],,,,['199.249.121.1'],[],2023-02-02 09:36:28.150175,1
c0.info.afilias-nst.info.,['199.254.49.1'],[],,,,['199.254.49.1'],[],2023-02-02 09:36:29.315084,1
d0.info.afilias-nst.org.,['199.254.50.1'],[],,,,['199.254.50.1'],[],2023-02-02 09:36:29.630075,1
info.,[],[],,,,[],"['a0.info.afilias-nst.info.', 'a2.info.afilias-nst.info.', 'b0.info.afilias-nst.org.', 'b2.info.afilias-nst.org.', 'c0.info.afilias-nst.info.', 'd0.info.afilias-nst.org.']",2023-02-02 09:36:29.907776,0
a0.org.afilias-nst.info.,['199.19.56.1'],[],,,,['199.19.56.1'],[],2023-02-02 09:36:30.718375,1
a2.org.afilias-nst.info.,['199.249.112.1'],[],,,,['199.249.112.1'],[],2023-02-02 09:36:31.553584,1
b0.org.afilias-nst.org.,['199.19.54.1'],[],,,,['199.19.54.1'],[],2023-02-02 09:36:31.870716,1
b2.org.afilias-nst.org.,['199.249.120.1'],[],,,,['199.249.120.1'],[],2023-02-02 09:36:32.612434,1
c0.org.afilias-nst.info.,['199.19.53.1'],[],,,,['199.19.53.1'],[],2023-02-02 09:36:33.481368,1
d0.org.afilias-nst.org.,['199.19.57.1'],[],,,,['199.19.57.1'],[],2023-02-02 09:36:33.981483,1
org.,[],[],,,,[],"['a0.org.afilias-nst.info.', 'a2.org.afilias-nst.info.', 'b0.org.afilias-nst.org.', 'b2.org.afilias-nst.org.', 'c0.org.afilias-nst.info.', 'd0.org.afilias-nst.org.']",2023-02-02 09:36:34.139592,0
ns-1450.awsdns-53.org.,['205.251.197.170'],[],,,,['205.251.197.170'],[],2023-02-02 09:36:34.447941,1
dns3.nic.uk.,['213.248.220.1'],[],,,,['213.248.220.1'],[],2023-02-02 09:36:35.243918,1
dns4.nic.uk.,['43.230.48.1'],[],,,,['43.230.48.1'],[],2023-02-02 09:36:35.708363,1
dns1.nic.uk.,['213.248.216.1'],[],,,,['213.248.216.1'],[],2023-02-02 09:36:36.080382,1
nsb.nic.uk.,['156.154.101.3'],[],,,,['156.154.101.3'],[],2023-02-02 09:36:36.684308,1
nsa.nic.uk.,['156.154.100.3'],[],,,,['156.154.100.3'],[],2023-02-02 09:36:37.054429,1
nsd.nic.uk.,['156.154.103.3'],[],,,,['156.154.103.3'],[],2023-02-02 09:36:37.458730,1
nsc.nic.uk.,['156.154.102.3'],[],,,,['156.154.102.3'],[],2023-02-02 09:36:37.765180,1
dns2.nic.uk.,['103.49.80.1'],[],,,,['103.49.80.1'],[],2023-02-02 09:36:38.105558,1
uk.,[],[],,,,[],"['dns3.nic.uk.', 'dns4.nic.uk.', 'dns1.nic.uk.', 'nsb.nic.uk.', 'nsa.nic.uk.', 'nsd.nic.uk.', 'nsc.nic.uk.', 'dns2.nic.uk.']",2023-02-02 09:36:38.269571,0
ns-1778.awsdns-30.co.uk.,['205.251.198.242'],[],,,,['205.251.198.242'],[],2023-02-02 09:36:38.622971,1
ns-219.awsdns-27.com.,['205.251.192.219'],[],,,,['205.251.192.219'],[],2023-02-02 09:36:39.005952,1
ns-664.awsdns-19.net.,['205.251.194.152'],[],,,,['205.251.194.152'],[],2023-02-02 09:36:39.299601,1
