domain,cname,registrar,issued,expires,ip,ns,rectime,is_ns
twitch.tv,"['151.101.194.167', '151.101.130.167', '151.101.66.167', '151.101.2.167']",[],,,,"['151.101.66.167', '151.101.194.167', '151.101.130.167', '151.101.2.167']","['ns-1450.awsdns-53.org.', 'ns-1778.awsdns-30.co.uk.', 'ns-219.awsdns-27.com.', 'ns-664.awsdns-19.net.']",2023-02-02 09:36:39.506573,0
twitch.map.fastly.net.,['151.101.206.167'],[],,,,['151.101.206.167'],[],2023-02-02 09:36:39.913056,1
www.twitch.tv,"['twitch.map.fastly.net.', '151.101.206.167']",['twitch.map.fastly.net.'],,,,"['twitch.map.fastly.net.', '151.101.206.167']",['twitch.map.fastly.net.'],2023-02-02 09:36:39.985169,0
eve.ns.cloudflare.com.,"['108.162.194.204', '162.159.38.204', '172.64.34.204']",[],,,,"['172.64.34.204', '108.162.194.204', '162.159.38.204']",[],2023-02-02 09:36:41.285273,1
ruben.ns.cloudflare.com.,"['172.64.35.71', '162.159.44.71', '108.162.195.71']",[],,,,"['108.162.195.71', '172.64.35.71', '162.159.44.71']",[],2023-02-02 09:36:41.629148,1
ko-fi.com,"['104.22.28.80', '104.22.29.80', '172.67.26.21']",[],"Wild West Domains, LLC","[datetime.datetime(2011, 5, 15, 20, 30, 33), datetime.datetime(2011, 5, 15, 15, 30, 33)]",,"['172.67.26.21', '104.22.29.80', '104.22.28.80']","['eve.ns.cloudflare.com.', 'ruben.ns.cloudflare.com.']",2023-02-02 09:36:41.799540,0
dawn.ns.cloudflare.com.,"['173.245.58.106', '108.162.192.106', '172.64.32.106']",[],,,,"['173.245.58.106', '172.64.32.106', '108.162.192.106']",[],2023-02-02 09:36:44.545916,1
noah.ns.cloudflare.com.,"['172.64.33.133', '108.162.193.133', '173.245.59.133']",[],,,,"['108.162.193.133', '172.64.33.133', '173.245.59.133']",[],2023-02-02 09:36:44.835060,1
itch.io,['173.255.250.29'],[],1API GmbH,2011-10-27 23:55:37,,['173.255.250.29'],"['dawn.ns.cloudflare.com.', 'noah.ns.cloudflare.com.']",2023-02-02 09:36:44.985673,0
a2.nic.io.,['65.22.163.17'],[],,,,['65.22.163.17'],[],2023-02-02 09:36:45.391972,1
b0.nic.io.,['65.22.161.17'],[],,,,['65.22.161.17'],[],2023-02-02 09:36:45.974864,1
c0.nic.io.,['65.22.162.17'],[],,,,['65.22.162.17'],[],2023-02-02 09:36:46.255690,1
a0.nic.io.,['65.22.160.17'],[],,,,['65.22.160.17'],[],2023-02-02 09:36:46.560514,1
io.,[],[],,,,[],"['a2.nic.io.', 'b0.nic.io.', 'c0.nic.io.', 'a0.nic.io.']",2023-02-02 09:36:46.724304,0
itch.io.,['173.255.250.29'],[],,,,['173.255.250.29'],"['noah.ns.cloudflare.com.', 'dawn.ns.cloudflare.com.']",2023-02-02 09:36:46.907988,1
raysan5.itch.io,"['itch.io.', '173.255.250.29']",['itch.io.'],1API GmbH,2011-10-27 23:55:37,,"['itch.io.', '173.255.250.29']","['itch.io.', 'dawn.ns.cloudflare.com.', 'noah.ns.cloudflare.com.']",2023-02-02 09:36:47.005476,0
roxy.ns.cloudflare.com.,"['173.245.58.142', '108.162.192.142', '172.64.32.142']",[],,,,"['108.162.192.142', '172.64.32.142', '173.245.58.142']",[],2023-02-02 09:36:48.483151,1
todd.ns.cloudflare.com.,"['172.64.33.146', '108.162.193.146', '173.245.59.146']",[],,,,"['108.162.193.146', '173.245.59.146', '172.64.33.146']",[],2023-02-02 09:36:48.779146,1
handmade.network,"['104.21.89.60', '172.67.138.73']",[],,,,"['104.21.89.60', '172.67.138.73']","['roxy.ns.cloudflare.com.', 'todd.ns.cloudflare.com.']",2023-02-02 09:36:49.451518,0
raylib.handmade.network,"['104.21.89.60', '172.67.138.73']",[],,,,"['172.67.138.73', '104.21.89.60']",[],2023-02-02 09:36:49.776793,0
ns-1029.awsdns-00.org.,['205.251.196.5'],[],,,,['205.251.196.5'],[],2023-02-02 09:36:52.337756,1
ns-1887.awsdns-43.co.uk.,['205.251.199.95'],[],,,,['205.251.199.95'],[],2023-02-02 09:36:52.678381,1
ns-378.awsdns-47.com.,['205.251.193.122'],[],,,,['205.251.193.122'],[],2023-02-02 09:36:52.989117,1
ns-557.awsdns-05.net.,['205.251.194.45'],[],,,,['205.251.194.45'],[],2023-02-02 09:36:53.322694,1
reddit.com,"['151.101.1.140', '151.101.65.140', '151.101.129.140', '151.101.193.140']",[],MarkMonitor Inc.,2005-04-29 17:59:19,,"['151.101.129.140', '151.101.1.140', '151.101.65.140', '151.101.193.140']","['ns-1029.awsdns-00.org.', 'ns-1887.awsdns-43.co.uk.', 'ns-378.awsdns-47.com.', 'ns-557.awsdns-05.net.']",2023-02-02 09:36:53.507391,0
reddit.map.fastly.net.,['199.232.69.140'],[],,,,['199.232.69.140'],[],2023-02-02 09:36:53.822382,1
www.reddit.com,"['reddit.map.fastly.net.', '199.232.69.140']",['reddit.map.fastly.net.'],"MarkMonitor, Inc.",2005-04-29 17:59:19,,"['reddit.map.fastly.net.', '199.232.69.140']",['reddit.map.fastly.net.'],2023-02-02 09:36:53.921446,0
ns4.google.com.,['216.239.38.10'],[],,,,['216.239.38.10'],[],2023-02-02 09:36:55.562795,1
ns1.google.com.,['216.239.32.10'],[],,,,['216.239.32.10'],[],2023-02-02 09:36:55.816065,1
ns2.google.com.,['216.239.34.10'],[],,,,['216.239.34.10'],[],2023-02-02 09:36:56.098333,1
ns3.google.com.,['216.239.36.10'],[],,,,['216.239.36.10'],[],2023-02-02 09:36:56.369418,1
youtube.com,['142.250.191.206'],[],MarkMonitor Inc.,2005-02-15 05:13:12,,['142.250.191.206'],"['ns4.google.com.', 'ns1.google.com.', 'ns2.google.com.', 'ns3.google.com.']",2023-02-02 09:36:56.538130,0
youtube-ui.l.google.com.,"['172.217.4.78', '172.217.0.174', '172.217.5.14', '142.250.190.78', '142.250.190.110', '142.250.191.110', '142.250.191.142', '142.250.190.46', '142.250.191.174', '142.250.190.142', '142.250.191.238', '172.217.2.46', '172.217.1.110', '142.250.191.206', '172.217.4.46', '172.217.4.206']",[],,,,"['172.217.4.206', '142.250.191.174', '142.250.191.110', '142.250.190.78', '172.217.2.46', '172.217.1.110', '172.217.4.46', '172.217.4.78', '142.250.190.46', '142.250.191.142', '172.217.0.174', '172.217.5.14', '142.250.191.238', '142.250.191.206', '142.250.190.110', '142.250.190.142']",[],2023-02-02 09:36:56.853597,1
www.youtube.com,"['youtube-ui.l.google.com.', '172.217.5.14', '142.250.190.78', '172.217.4.206', '142.250.190.110', '142.250.191.142', '172.217.4.46', '142.250.191.174', '142.250.191.238', '142.250.191.206', '172.217.2.46', '142.250.190.46', '142.250.191.110', '172.217.4.78', '172.217.0.174', '142.250.190.142', '172.217.1.110']",['youtube-ui.l.google.com.'],"MarkMonitor, Inc.",2005-02-15 05:13:12,,"['youtube-ui.l.google.com.', '142.250.190.142', '142.250.191.206', '172.217.1.110', '142.250.191.142', '142.250.191.174', '172.217.5.14', '142.250.190.78', '172.217.0.174', '142.250.191.238', '172.217.2.46', '172.217.4.78', '172.217.4.206', '172.217.4.46', '142.250.190.46', '142.250.190.110', '142.250.191.110']",['youtube-ui.l.google.com.'],2023-02-02 09:36:56.957314,0
sharon.ns.cloudflare.com.,"['108.162.192.221', '172.64.32.221', '173.245.58.221']",[],,,,"['172.64.32.221', '173.245.58.221', '108.162.192.221']",[],2023-02-02 09:36:58.363834,1
will.ns.cloudflare.com.,"['172.64.33.149', '108.162.193.149', '173.245.59.149']",[],,,,"['108.162.193.149', '173.245.59.149', '172.64.33.149']",[],2023-02-02 09:36:58.642436,1
patreon.com,"['104.16.6.49', '104.16.7.49']",[],MarkMonitor Inc.,2013-02-27 05:48:01,,"['104.16.6.49', '104.16.7.49']","['sharon.ns.cloudflare.com.', 'will.ns.cloudflare.com.']",2023-02-02 09:36:58.843074,0
www.patreon.com,"['104.16.7.49', '104.16.6.49']",[],"MarkMonitor, Inc.",2013-02-27 05:48:01,,"['104.16.6.49', '104.16.7.49']",[],2023-02-02 09:36:59.130010,0
grace.ns.cloudflare.com.,"['173.245.58.159', '108.162.192.159', '172.64.32.159']",[],,,,"['173.245.58.159', '172.64.32.159', '108.162.192.159']",[],2023-02-02 09:37:02.265924,1
greg.ns.cloudflare.com.,"['108.162.193.115', '172.64.33.115', '173.245.59.115']",[],,,,"['173.245.59.115', '108.162.193.115', '172.64.33.115']",[],2023-02-02 09:37:02.564083,1
redbubble.com,"['104.18.8.241', '104.18.9.241']",[],"Amazon Registrar, Inc.",2004-06-13 18:24:05,,"['104.18.8.241', '104.18.9.241']","['grace.ns.cloudflare.com.', 'greg.ns.cloudflare.com.']",2023-02-02 09:37:02.756174,0
www.redbubble.com,"['104.18.9.241', '104.18.8.241']",[],"Amazon Registrar, Inc.",2004-06-13 18:24:05,,"['104.18.8.241', '104.18.9.241']",[],2023-02-02 09:37:02.973334,0
dns1.p08.nsone.net.,['198.51.44.8'],[],,,,['198.51.44.8'],[],2023-02-02 09:37:04.505654,1
dns2.p08.nsone.net.,['198.51.45.8'],[],,,,['198.51.45.8'],[],2023-02-02 09:37:04.761176,1
dns3.p08.nsone.net.,['198.51.44.72'],[],,,,['198.51.44.72'],[],2023-02-02 09:37:05.020107,1
dns4.p08.nsone.net.,['198.51.45.72'],[],,,,['198.51.45.72'],[],2023-02-02 09:37:05.281909,1
ns-1283.awsdns-32.org.,['205.251.197.3'],[],,,,['205.251.197.3'],[],2023-02-02 09:37:05.559359,1
ns-1707.awsdns-21.co.uk.,['205.251.198.171'],[],,,,['205.251.198.171'],[],2023-02-02 09:37:05.885070,1
ns-421.awsdns-52.com.,['205.251.193.165'],[],,,,['205.251.193.165'],[],2023-02-02 09:37:06.127854,1
ns-520.awsdns-01.net.,['205.251.194.8'],[],,,,['205.251.194.8'],[],2023-02-02 09:37:06.462203,1
github.com,['140.82.114.3'],[],"MarkMonitor, Inc.",2007-10-09 18:20:50,,['140.82.114.3'],"['dns1.p08.nsone.net.', 'dns2.p08.nsone.net.', 'dns3.p08.nsone.net.', 'dns4.p08.nsone.net.', 'ns-1283.awsdns-32.org.', 'ns-1707.awsdns-21.co.uk.', 'ns-421.awsdns-52.com.', 'ns-520.awsdns-01.net.']",2023-02-02 09:37:06.616806,0
ns9.piensasolutions.com.,['217.76.150.149'],[],,,,['217.76.150.149'],[],2023-02-02 09:37:08.716868,1
ns10.piensasolutions.com.,['82.223.219.198'],[],,,,['82.223.219.198'],[],2023-02-02 09:37:09.417475,1
raylib.com,['185.199.109.153'],[],"Arsys Internet, S.L. dba NICLINE.COM",2013-09-05 18:02:21,,['185.199.109.153'],"['ns9.piensasolutions.com.', 'ns10.piensasolutions.com.']",2023-02-02 09:37:09.679076,0
raysan5.github.io.,"['185.199.109.153', '185.199.108.153', '185.199.111.153', '185.199.110.153']",[],,,,"['185.199.111.153', '185.199.110.153', '185.199.108.153', '185.199.109.153']",[],2023-02-02 09:37:09.972395,1
www.raylib.com,"['raysan5.github.io.', '185.199.108.153', '185.199.110.153', '185.199.111.153', '185.199.109.153']",['raysan5.github.io.'],"Arsys Internet, S.L. dba NICLINE.COM",2013-09-05 18:02:21,,"['raysan5.github.io.', '185.199.110.153', '185.199.111.153', '185.199.109.153', '185.199.108.153']",['raysan5.github.io.'],2023-02-02 09:37:10.064822,0
googleblog.com,['142.250.191.193'],[],MarkMonitor Inc.,2002-06-29 04:01:59,,['142.250.191.193'],"['ns1.google.com.', 'ns3.google.com.', 'ns4.google.com.', 'ns2.google.com.']",2023-02-02 09:37:16.615372,0
blogspot.l.googleusercontent.com.,['142.250.190.33'],[],,,,['142.250.190.33'],[],2023-02-02 09:37:16.913096,1
opensource.googleblog.com,"['blogspot.l.googleusercontent.com.', '142.250.190.33']",['blogspot.l.googleusercontent.com.'],"MarkMonitor, Inc.","[datetime.datetime(2002, 6, 29, 4, 1, 59), datetime.datetime(2002, 6, 29, 7, 0)]",,"['blogspot.l.googleusercontent.com.', '142.250.190.33']",['blogspot.l.googleusercontent.com.'],2023-02-02 09:37:17.012718,0
ns-1501.awsdns-59.org.,['205.251.197.221'],[],,,,['205.251.197.221'],[],2023-02-02 09:37:19.171305,1
ns-1839.awsdns-37.co.uk.,['205.251.199.47'],[],,,,['205.251.199.47'],[],2023-02-02 09:37:19.463739,1
ns-645.awsdns-16.net.,['205.251.194.133'],[],,,,['205.251.194.133'],[],2023-02-02 09:37:19.772442,1
ns-95.awsdns-11.com.,['205.251.192.95'],[],,,,['205.251.192.95'],[],2023-02-02 09:37:20.060998,1
unrealengine.com,"['34.231.35.110', '35.171.44.185', '52.73.73.69']",[],MarkMonitor Inc.,1998-07-01 04:00:00,,"['34.231.35.110', '35.171.44.185', '52.73.73.69']","['ns-1501.awsdns-59.org.', 'ns-1839.awsdns-37.co.uk.', 'ns-645.awsdns-16.net.', 'ns-95.awsdns-11.com.']",2023-02-02 09:37:20.188774,0
unrealengine.com.,"['52.73.73.69', '34.231.35.110', '35.171.44.185']",[],,,,"['34.231.35.110', '35.171.44.185', '52.73.73.69']","['ns-1839.awsdns-37.co.uk.', 'ns-645.awsdns-16.net.', 'ns-95.awsdns-11.com.', 'ns-1501.awsdns-59.org.']",2023-02-02 09:37:20.409798,1
www.unrealengine.com,"['unrealengine.com.', '35.171.44.185', '34.231.35.110', '52.73.73.69']",['unrealengine.com.'],"MarkMonitor, Inc.",1998-07-01 04:00:00,,"['unrealengine.com.', '35.171.44.185', '52.73.73.69', '34.231.35.110']","['unrealengine.com.', 'ns-1839.awsdns-37.co.uk.', 'ns-645.awsdns-16.net.', 'ns-95.awsdns-11.com.', 'ns-1501.awsdns-59.org.']",2023-02-02 09:37:20.496606,0
dns1.p05.nsone.net.,['198.51.44.5'],[],,,,['198.51.44.5'],[],2023-02-02 09:37:32.076115,1
dns2.p05.nsone.net.,['198.51.45.5'],[],,,,['198.51.45.5'],[],2023-02-02 09:37:32.328731,1
dns3.p05.nsone.net.,['198.51.44.69'],[],,,,['198.51.44.69'],[],2023-02-02 09:37:32.585073,1
dns4.p05.nsone.net.,['198.51.45.69'],[],,,,['198.51.45.69'],[],2023-02-02 09:37:32.864413,1
ns-1339.awsdns-39.org.,['205.251.197.59'],[],,,,['205.251.197.59'],[],2023-02-02 09:37:33.157914,1
ns-1622.awsdns-10.co.uk.,['205.251.198.86'],[],,,,['205.251.198.86'],[],2023-02-02 09:37:33.467105,1
ns-393.awsdns-49.com.,['205.251.193.137'],[],,,,['205.251.193.137'],[],2023-02-02 09:37:34.230667,1
ns-692.awsdns-22.net.,['205.251.194.180'],[],,,,['205.251.194.180'],[],2023-02-02 09:37:34.543342,1
github.io,"['185.199.108.153', '185.199.109.153', '185.199.111.153', '185.199.110.153']",[],"MarkMonitor, Inc.","[datetime.datetime(2013, 3, 8, 19, 12, 48), datetime.datetime(2013, 3, 8, 19, 41, 10)]",,"['185.199.108.153', '185.199.109.153', '185.199.110.153', '185.199.111.153']","['dns1.p05.nsone.net.', 'dns2.p05.nsone.net.', 'dns3.p05.nsone.net.', 'dns4.p05.nsone.net.', 'ns-1339.awsdns-39.org.', 'ns-1622.awsdns-10.co.uk.', 'ns-393.awsdns-49.com.', 'ns-692.awsdns-22.net.']",2023-02-02 09:37:34.814900,0
electronstudio.github.io,"['185.199.111.153', '185.199.109.153', '185.199.108.153', '185.199.110.153']",[],,,,"['185.199.110.153', '185.199.109.153', '185.199.111.153', '185.199.108.153']",[],2023-02-02 09:37:35.054948,0
ns19.piensasolutions.com.,['217.76.156.140'],[],,,,['217.76.156.140'],[],2023-02-02 09:37:44.076682,1
ns20.piensasolutions.com.,['82.223.219.206'],[],,,,['82.223.219.206'],[],2023-02-02 09:37:44.741803,1
raylibtech.com,['185.199.110.153'],[],"Arsys Internet, S.L. dba NICLINE.COM",2018-05-11 15:36:22,,['185.199.110.153'],"['ns19.piensasolutions.com.', 'ns20.piensasolutions.com.']",2023-02-02 09:37:45.172465,0
raylibtech.github.io.,"['185.199.108.153', '185.199.111.153', '185.199.109.153', '185.199.110.153']",[],,,,"['185.199.108.153', '185.199.109.153', '185.199.111.153', '185.199.110.153']",[],2023-02-02 09:37:45.477780,1
www.raylibtech.com,"['raylibtech.github.io.', '185.199.109.153', '185.199.111.153', '185.199.108.153', '185.199.110.153']",['raylibtech.github.io.'],"Arsys Internet, S.L. dba NICLINE.COM",2018-05-11 15:36:22,,"['raylibtech.github.io.', '185.199.109.153', '185.199.110.153', '185.199.111.153', '185.199.108.153']",['raylibtech.github.io.'],2023-02-02 09:37:45.560711,0
raylibtech.itch.io,"['itch.io.', '173.255.250.29']",['itch.io.'],1API GmbH,2011-10-27 23:55:37,,"['itch.io.', '173.255.250.29']","['itch.io.', 'noah.ns.cloudflare.com.', 'dawn.ns.cloudflare.com.']",2023-02-02 09:37:47.756939,0
